global_step=67860, episodic_return=[-20534.766]
global_step=67872, episodic_return=[-39302.05]
global_step=68116, episodic_return=[-39433.285]
global_step=68128, episodic_return=[-38806.992]
global_step=68212, episodic_return=[-38727.668]
global_step=68312, episodic_return=[-35207.35]
global_step=68432, episodic_return=[-39273.6]
global_step=68596, episodic_return=[-33466.78]
global_step=68620, episodic_return=[-39077.75]
global_step=68864, episodic_return=[-35372.254]
global_step=68948, episodic_return=[-38703.99]
global_step=69192, episodic_return=[-39068.848]
global_step=69216, episodic_return=[-39524.01]
global_step=69412, episodic_return=[311779.12]
global_step=69532, episodic_return=[-38682.977]
global_step=69592, episodic_return=[-35386.55]
global_step=69796, episodic_return=[376135.97]
global_step=69928, episodic_return=[-38674.445]
global_step=70092, episodic_return=[-39148.203]
global_step=70092, episodic_return=[-23828.273]
global_step=70184, episodic_return=[-39777.22]
global_step=70472, episodic_return=[-38346.39]
global_step=70528, episodic_return=[-38542.074]
global_step=70612, episodic_return=[320780.22]
global_step=70764, episodic_return=[-39196.977]
global_step=70876, episodic_return=[-39724.316]
global_step=71028, episodic_return=[-33765.508]
global_step=71052, episodic_return=[-39267.28]
global_step=71256, episodic_return=[-36791.133]
global_step=71292, episodic_return=[229568.28]
global_step=71312, episodic_return=[-39435.21]
global_step=71404, episodic_return=[-38044.81]
global_step=71592, episodic_return=[-39379.504]
global_step=71756, episodic_return=[-34766.08]
global_step=71884, episodic_return=[-16275.846]
global_step=72116, episodic_return=[-38252.37]
global_step=72136, episodic_return=[-39773.33]
global_step=72560, episodic_return=[-32888.81]
global_step=72604, episodic_return=[288826.22]
global_step=72764, episodic_return=[-13975.977]
global_step=72792, episodic_return=[254118.95]
global_step=72848, episodic_return=[-39750.32]
global_step=72896, episodic_return=[-38937.637]
global_step=73092, episodic_return=[-39594.72]
global_step=73376, episodic_return=[-22212.324]
global_step=73464, episodic_return=[-39312.5]
global_step=73604, episodic_return=[-39796.957]
global_step=73720, episodic_return=[-39703.684]
SPS: 384
global_step=73964, episodic_return=[281488.94]
global_step=73964, episodic_return=[-39606.918]
global_step=73968, episodic_return=[-38866.78]
global_step=74096, episodic_return=[236972.72]
global_step=74216, episodic_return=[-39678.71]
global_step=74224, episodic_return=[-39569.867]
global_step=74288, episodic_return=[-39281.496]
global_step=74308, episodic_return=[-39912.152]
global_step=74460, episodic_return=[-39779.94]
global_step=74500, episodic_return=[-39429.746]
global_step=74652, episodic_return=[-37373.887]
global_step=74688, episodic_return=[-37392.043]
global_step=74696, episodic_return=[-39772.336]
global_step=74784, episodic_return=[-39530.887]
global_step=74880, episodic_return=[-39783.297]
global_step=74904, episodic_return=[-39899.105]
global_step=74944, episodic_return=[-39739.61]
global_step=75096, episodic_return=[-39183.32]
global_step=75168, episodic_return=[-39693.84]
global_step=75172, episodic_return=[-39843.617]
global_step=75236, episodic_return=[-38529.258]
global_step=75376, episodic_return=[-39874.95]
global_step=75376, episodic_return=[-39503.22]
global_step=75472, episodic_return=[-39624.008]
global_step=75532, episodic_return=[-38069.375]
global_step=75576, episodic_return=[-39903.29]
global_step=75696, episodic_return=[-39407.543]
global_step=75776, episodic_return=[-39714.277]
global_step=75804, episodic_return=[-39816.086]
global_step=75832, episodic_return=[-37894.125]
global_step=76024, episodic_return=[-39208.]
global_step=76100, episodic_return=[-38540.36]
global_step=76172, episodic_return=[-38497.297]
global_step=76200, episodic_return=[-37045.9]
global_step=76248, episodic_return=[-39856.64]
global_step=76404, episodic_return=[-39202.688]
global_step=76480, episodic_return=[-39170.547]
global_step=76548, episodic_return=[-38943.734]
global_step=76556, episodic_return=[-39135.832]
global_step=76692, episodic_return=[-39561.44]
global_step=76740, episodic_return=[-39957.324]
global_step=76776, episodic_return=[-39709.05]
global_step=76796, episodic_return=[-39245.87]
global_step=76896, episodic_return=[-39846.66]
global_step=77052, episodic_return=[-39578.02]
global_step=77104, episodic_return=[-39259.46]
global_step=77108, episodic_return=[-38494.684]
global_step=77232, episodic_return=[-38762.562]
global_step=77284, episodic_return=[-39756.445]
global_step=77400, episodic_return=[-38814.02]
global_step=77400, episodic_return=[-39507.152]
global_step=77548, episodic_return=[-39522.01]
global_step=77620, episodic_return=[-37186.535]
global_step=77656, episodic_return=[-39592.004]
global_step=77744, episodic_return=[-38210.56]
global_step=77868, episodic_return=[-39933.605]
global_step=77912, episodic_return=[-39178.285]
global_step=77952, episodic_return=[-39855.97]
global_step=77972, episodic_return=[-35951.117]
global_step=78140, episodic_return=[-39566.06]
global_step=78168, episodic_return=[-39780.86]
global_step=78192, episodic_return=[-39797.117]
global_step=78364, episodic_return=[-36004.082]
global_step=78468, episodic_return=[-39628.434]
global_step=78496, episodic_return=[-37900.703]
global_step=78532, episodic_return=[-38563.72]
global_step=78712, episodic_return=[-38521.234]
global_step=78772, episodic_return=[-39284.934]
global_step=78784, episodic_return=[-39427.945]
global_step=78828, episodic_return=[-39131.266]
global_step=78964, episodic_return=[-39767.46]
global_step=79092, episodic_return=[-39401.52]
global_step=79096, episodic_return=[-38599.543]
global_step=79144, episodic_return=[-37709.848]
global_step=79304, episodic_return=[-37774.73]
global_step=79348, episodic_return=[-39734.14]
global_step=79420, episodic_return=[-39107.83]
global_step=79484, episodic_return=[-38493.426]
global_step=79564, episodic_return=[-39698.242]
global_step=79564, episodic_return=[-39800.016]
global_step=79688, episodic_return=[-39609.863]
global_step=79752, episodic_return=[-39623.44]
global_step=79764, episodic_return=[-39886.96]
global_step=79892, episodic_return=[-39222.86]
global_step=80024, episodic_return=[-39402.895]
global_step=80036, episodic_return=[-38622.086]
global_step=80120, episodic_return=[-38205.66]
global_step=80136, episodic_return=[-39689.348]
global_step=80348, episodic_return=[-39310.44]
global_step=80376, episodic_return=[-38725.27]
global_step=80416, episodic_return=[-39403.83]
global_step=80520, episodic_return=[-37308.418]
global_step=80680, episodic_return=[-39629.484]
global_step=80784, episodic_return=[-39654.992]
global_step=80948, episodic_return=[-23661.074]
global_step=81092, episodic_return=[-35599.977]
global_step=81116, episodic_return=[-39008.645]
global_step=81300, episodic_return=[-38170.355]
global_step=81436, episodic_return=[-38563.074]
global_step=81548, episodic_return=[555502.94]
global_step=81636, episodic_return=[-38747.664]
global_step=81676, episodic_return=[-39807.58]
global_step=81844, episodic_return=[-39403.965]
global_step=81856, episodic_return=[-39852.01]
global_step=81892, episodic_return=[-39794.723]
SPS: 386
global_step=82076, episodic_return=[-39846.75]
global_step=82108, episodic_return=[-39859.]
global_step=82168, episodic_return=[-39058.613]
global_step=82316, episodic_return=[366183.22]
global_step=82336, episodic_return=[-39579.69]
global_step=82348, episodic_return=[-39787.133]
global_step=82388, episodic_return=[-39832.87]
global_step=82540, episodic_return=[-39881.727]
global_step=82548, episodic_return=[-39801.336]
global_step=82608, episodic_return=[-39871.27]
global_step=82648, episodic_return=[-39425.55]
global_step=82792, episodic_return=[-39739.355]
global_step=82808, episodic_return=[-39541.24]
global_step=82888, episodic_return=[-39762.594]
global_step=82888, episodic_return=[-39604.156]
global_step=82996, episodic_return=[-39915.867]
global_step=83024, episodic_return=[-39750.586]
global_step=83128, episodic_return=[-39582.305]
global_step=83140, episodic_return=[-39668.273]
global_step=83232, episodic_return=[-39824.598]
global_step=83308, episodic_return=[-39243.76]
global_step=83328, episodic_return=[-39892.22]
global_step=83360, episodic_return=[-39826.92]
global_step=83464, episodic_return=[-39781.36]
global_step=83476, episodic_return=[-39945.17]
global_step=83604, episodic_return=[-39474.105]
global_step=83668, episodic_return=[-39033.484]
global_step=83668, episodic_return=[-39817.]
global_step=83676, episodic_return=[-39909.285]
global_step=83840, episodic_return=[-39636.58]
global_step=83900, episodic_return=[-39839.887]
global_step=83924, episodic_return=[-39738.926]
global_step=83936, episodic_return=[-39697.84]
global_step=84092, episodic_return=[-39655.1]
global_step=84188, episodic_return=[-39475.055]
global_step=84232, episodic_return=[-39497.895]
global_step=84232, episodic_return=[-39030.402]
global_step=84324, episodic_return=[-39748.934]
global_step=84404, episodic_return=[-39823.547]
global_step=84492, episodic_return=[-39678.066]
global_step=84536, episodic_return=[-39595.81]
global_step=84576, episodic_return=[-39939.598]
global_step=84596, episodic_return=[-39539.812]
global_step=84724, episodic_return=[-39831.79]
global_step=84808, episodic_return=[-39567.87]
global_step=84828, episodic_return=[-39600.05]
global_step=84944, episodic_return=[-38654.12]
global_step=84984, episodic_return=[-39572.594]
global_step=85044, episodic_return=[-39601.914]
global_step=85060, episodic_return=[-39716.105]
global_step=85220, episodic_return=[-39791.168]
global_step=85248, episodic_return=[-39071.22]
global_step=85328, episodic_return=[-39323.223]
global_step=85368, episodic_return=[-38805.234]
global_step=85400, episodic_return=[-39933.375]
global_step=85528, episodic_return=[-39584.61]
global_step=85608, episodic_return=[-39579.582]
global_step=85672, episodic_return=[-39581.555]
global_step=85768, episodic_return=[-35600.125]
global_step=85784, episodic_return=[-39947.008]
global_step=85824, episodic_return=[-39545.766]
global_step=85976, episodic_return=[-39158.492]
global_step=86072, episodic_return=[-39261.47]
global_step=86076, episodic_return=[-39391.76]
global_step=86120, episodic_return=[-39593.867]
global_step=86228, episodic_return=[-39826.684]
global_step=86292, episodic_return=[-39822.098]
global_step=86316, episodic_return=[-39766.684]
global_step=86324, episodic_return=[-39927.438]
global_step=86512, episodic_return=[-39447.793]
global_step=86524, episodic_return=[-39795.06]
global_step=86604, episodic_return=[-39617.555]
global_step=86608, episodic_return=[-39328.81]
global_step=86736, episodic_return=[-39851.562]
global_step=86784, episodic_return=[-39586.977]
global_step=86804, episodic_return=[-39941.58]
global_step=86808, episodic_return=[-39893.42]
global_step=86992, episodic_return=[-39633.285]
global_step=87012, episodic_return=[-39845.926]
global_step=87036, episodic_return=[-39540.758]
global_step=87060, episodic_return=[-39750.17]
global_step=87236, episodic_return=[-39887.09]
global_step=87276, episodic_return=[-39309.953]
global_step=87296, episodic_return=[-39608.28]
global_step=87304, episodic_return=[-39463.76]
global_step=87456, episodic_return=[-39834.94]
global_step=87496, episodic_return=[-39904.406]
global_step=87496, episodic_return=[-39842.457]
global_step=87640, episodic_return=[-39237.473]
global_step=87688, episodic_return=[-39759.977]
global_step=87748, episodic_return=[-39668.83]
global_step=87768, episodic_return=[-39530.383]
global_step=87908, episodic_return=[-39748.44]
global_step=87912, episodic_return=[-39793.812]
global_step=87968, episodic_return=[-39838.613]
global_step=88060, episodic_return=[-39335.09]
global_step=88176, episodic_return=[-39551.91]
global_step=88224, episodic_return=[-39771.902]
global_step=88232, episodic_return=[-39035.684]
global_step=88364, episodic_return=[-39319.67]
global_step=88444, episodic_return=[-39393.82]
global_step=88444, episodic_return=[-39897.465]
global_step=88488, episodic_return=[-39745.047]
global_step=88652, episodic_return=[-39903.395]
global_step=88660, episodic_return=[-39264.594]
global_step=88764, episodic_return=[-39358.31]
global_step=88872, episodic_return=[-35014.637]
global_step=88880, episodic_return=[-39755.473]
global_step=88936, episodic_return=[-39606.215]
global_step=89048, episodic_return=[-39368.66]
global_step=89104, episodic_return=[-39744.79]
global_step=89200, episodic_return=[-39389.496]
global_step=89200, episodic_return=[-39266.152]
global_step=89288, episodic_return=[-39909.67]
global_step=89308, episodic_return=[-39576.574]
global_step=89396, episodic_return=[-39898.375]
global_step=89476, episodic_return=[-39443.723]
global_step=89516, episodic_return=[-39758.742]
global_step=89608, episodic_return=[-39391.844]
global_step=89656, episodic_return=[-39631.97]
global_step=89672, episodic_return=[-39902.78]
global_step=89792, episodic_return=[-39624.785]
global_step=89900, episodic_return=[-39591.277]
global_step=89904, episodic_return=[-39771.152]
global_step=89968, episodic_return=[-38318.89]
global_step=90056, episodic_return=[-39623.26]
SPS: 388
global_step=90140, episodic_return=[-39829.14]
global_step=90160, episodic_return=[-39919.285]
global_step=90248, episodic_return=[-38961.188]
global_step=90288, episodic_return=[-39740.34]
global_step=90340, episodic_return=[-39904.42]
global_step=90412, episodic_return=[-39645.246]
global_step=90472, episodic_return=[-39743.39]
global_step=90500, episodic_return=[-39839.934]
global_step=90560, episodic_return=[-39730.93]
global_step=90632, episodic_return=[-39823.484]
global_step=90664, episodic_return=[-39902.984]
global_step=90696, episodic_return=[-39887.465]
global_step=90812, episodic_return=[-39573.055]
global_step=90832, episodic_return=[-39883.055]
global_step=90888, episodic_return=[-39705.715]
global_step=90964, episodic_return=[-39277.656]
global_step=91068, episodic_return=[-39736.652]
global_step=91080, episodic_return=[-39907.04]
global_step=91084, episodic_return=[-39579.75]
global_step=91196, episodic_return=[-39718.184]
global_step=91324, episodic_return=[-39671.566]
global_step=91352, episodic_return=[-39446.28]
global_step=91360, episodic_return=[-39593.81]
global_step=91440, episodic_return=[-39761.47]
global_step=91568, episodic_return=[-39763.523]
global_step=91604, episodic_return=[-39676.895]
global_step=91608, episodic_return=[-39746.805]
global_step=91720, episodic_return=[-39511.043]
global_step=91828, episodic_return=[-39633.008]
global_step=91848, episodic_return=[-39735.05]
global_step=91884, episodic_return=[-39541.715]
global_step=91996, episodic_return=[-39731.68]
global_step=92060, episodic_return=[-39904.496]
global_step=92088, episodic_return=[-39579.438]
global_step=92196, episodic_return=[-38873.375]
global_step=92296, episodic_return=[-39857.066]
global_step=92300, episodic_return=[-39677.895]
global_step=92320, episodic_return=[-38746.168]
global_step=92452, episodic_return=[-39797.7]
global_step=92540, episodic_return=[-39659.816]
global_step=92608, episodic_return=[-38995.895]
global_step=92616, episodic_return=[-39184.51]
global_step=92724, episodic_return=[-39453.48]
global_step=92804, episodic_return=[-39863.01]
global_step=92872, episodic_return=[-39301.71]
global_step=92880, episodic_return=[-38103.887]
global_step=92964, episodic_return=[-39744.234]
global_step=93000, episodic_return=[-39876.17]
global_step=93040, episodic_return=[-39956.7]
global_step=93068, episodic_return=[-39877.46]
global_step=93160, episodic_return=[-39872.26]
global_step=93200, episodic_return=[-39842.4]
global_step=93292, episodic_return=[-39553.83]
global_step=93368, episodic_return=[-39849.492]
global_step=93424, episodic_return=[-38777.008]
global_step=93452, episodic_return=[-39750.715]
global_step=93560, episodic_return=[-39264.344]
global_step=93644, episodic_return=[-39464.81]
global_step=93668, episodic_return=[-39727.836]
global_step=93724, episodic_return=[-39237.42]
global_step=93816, episodic_return=[-39532.133]
global_step=93872, episodic_return=[-39824.543]
global_step=93924, episodic_return=[-39261.92]
global_step=94012, episodic_return=[-38867.96]
global_step=94068, episodic_return=[-39575.29]
global_step=94160, episodic_return=[-39177.59]
global_step=94224, episodic_return=[-38659.426]
global_step=94248, episodic_return=[-39831.363]
global_step=94316, episodic_return=[-39680.684]
global_step=94364, episodic_return=[-39877.152]
global_step=94404, episodic_return=[-39948.246]
global_step=94476, episodic_return=[-39833.344]
global_step=94504, episodic_return=[-39925.12]
global_step=94616, episodic_return=[-39518.656]
global_step=94668, episodic_return=[-39515.3]
global_step=94756, episodic_return=[-39296.38]
global_step=94812, episodic_return=[-38959.383]
global_step=94832, episodic_return=[-39817.29]
global_step=94920, episodic_return=[-39692.676]
global_step=95036, episodic_return=[-39802.082]
global_step=95076, episodic_return=[-39637.062]
global_step=95112, episodic_return=[-37543.016]
global_step=95152, episodic_return=[-39652.53]
global_step=95300, episodic_return=[-39770.523]
global_step=95348, episodic_return=[-39042.004]
global_step=95368, episodic_return=[-39874.523]
global_step=95380, episodic_return=[-39571.19]
global_step=95588, episodic_return=[-39837.17]
global_step=95628, episodic_return=[-39392.684]
global_step=95688, episodic_return=[-36293.387]
global_step=95720, episodic_return=[-37993.633]
global_step=95832, episodic_return=[-39776.43]
global_step=95892, episodic_return=[-39934.277]
global_step=95960, episodic_return=[-36999.297]
global_step=96016, episodic_return=[-38588.46]
global_step=96048, episodic_return=[-39854.785]
global_step=96148, episodic_return=[-39403.66]
global_step=96180, episodic_return=[-39821.76]
global_step=96284, episodic_return=[-39632.668]
global_step=96308, episodic_return=[-39620.414]
global_step=96384, episodic_return=[-39672.96]
global_step=96452, episodic_return=[-39508.67]
global_step=96532, episodic_return=[-39760.875]
global_step=96552, episodic_return=[-39488.332]
global_step=96672, episodic_return=[-39802.574]
global_step=96696, episodic_return=[-38710.535]
global_step=96816, episodic_return=[-39667.363]
global_step=96816, episodic_return=[-39373.254]
global_step=96888, episodic_return=[-39794.65]
global_step=96956, episodic_return=[-39618.812]
global_step=97068, episodic_return=[-39620.8]
global_step=97120, episodic_return=[-39665.758]
global_step=97164, episodic_return=[-38621.316]
global_step=97180, episodic_return=[-39832.168]
global_step=97292, episodic_return=[-39694.44]
global_step=97368, episodic_return=[-39598.344]
global_step=97372, episodic_return=[-39868.92]
global_step=97464, episodic_return=[-39309.926]
global_step=97476, episodic_return=[-39902.16]
global_step=97588, episodic_return=[-39748.395]
global_step=97608, episodic_return=[-39622.883]
global_step=97680, episodic_return=[-39846.633]
global_step=97696, episodic_return=[-39708.527]
global_step=97828, episodic_return=[-39846.18]
global_step=97852, episodic_return=[-39911.426]
global_step=97876, episodic_return=[-39945.21]
global_step=97884, episodic_return=[-38781.832]
global_step=98076, episodic_return=[-39751.867]
global_step=98112, episodic_return=[-39377.76]
global_step=98124, episodic_return=[-39667.043]
global_step=98136, episodic_return=[-39769.707]
global_step=98284, episodic_return=[-39944.13]
SPS: 389
global_step=98352, episodic_return=[-39566.324]
global_step=98384, episodic_return=[-39737.38]
global_step=98452, episodic_return=[-39007.5]
global_step=98596, episodic_return=[-38378.625]
global_step=98632, episodic_return=[-39630.035]
global_step=98632, episodic_return=[-38816.746]
global_step=98728, episodic_return=[-39267.64]
global_step=98844, episodic_return=[-39643.285]
global_step=98924, episodic_return=[-39365.293]
global_step=98940, episodic_return=[-39020.867]
global_step=99048, episodic_return=[-38014.85]
global_step=99112, episodic_return=[-39296.06]
global_step=99152, episodic_return=[-39789.266]
global_step=99236, episodic_return=[-39886.457]
global_step=99248, episodic_return=[-38402.684]
global_step=99348, episodic_return=[-39666.42]
global_step=99412, episodic_return=[-39503.633]
global_step=99488, episodic_return=[-39629.348]
global_step=99524, episodic_return=[-38986.992]
global_step=99608, episodic_return=[-39433.69]
global_step=99620, episodic_return=[-39839.465]
global_step=99768, episodic_return=[-39346.96]
global_step=99888, episodic_return=[-37905.6]
global_step=99932, episodic_return=[-38232.844]
global_step=99940, episodic_return=[-38294.297]
global_step=100032, episodic_return=[-39545.297]
global_step=100140, episodic_return=[-39586.08]
global_step=100160, episodic_return=[-39721.12]
global_step=100256, episodic_return=[-38003.902]
global_step=100324, episodic_return=[-38376.21]
global_step=100484, episodic_return=[-37353.43]
global_step=100552, episodic_return=[-39230.793]
global_step=100556, episodic_return=[-39781.69]
global_step=100564, episodic_return=[-35965.27]
global_step=100740, episodic_return=[-39924.19]
global_step=100752, episodic_return=[-39880.84]
global_step=100764, episodic_return=[-38898.81]
global_step=100832, episodic_return=[-39341.75]
global_step=101004, episodic_return=[-39128.168]
global_step=101020, episodic_return=[-39155.42]
global_step=101024, episodic_return=[-39345.]
global_step=101100, episodic_return=[-39625.516]
global_step=101272, episodic_return=[-39724.95]
global_step=101276, episodic_return=[-39382.332]
global_step=101292, episodic_return=[-39306.652]
global_step=101416, episodic_return=[-37622.293]
global_step=101524, episodic_return=[-39596.16]
global_step=101556, episodic_return=[-39224.363]
global_step=101584, episodic_return=[-38116.562]
global_step=101668, episodic_return=[-39512.074]
global_step=101812, episodic_return=[-39761.82]
global_step=101820, episodic_return=[-39575.11]
global_step=101840, episodic_return=[-39227.96]
global_step=101888, episodic_return=[-39853.613]
global_step=102064, episodic_return=[-39786.207]
global_step=102080, episodic_return=[-39407.734]
global_step=102092, episodic_return=[-39265.516]
global_step=102236, episodic_return=[-37602.348]
global_step=102360, episodic_return=[-38439.438]
global_step=102364, episodic_return=[-39348.234]
global_step=102368, episodic_return=[-39046.1]
global_step=102548, episodic_return=[-38755.5]
global_step=102612, episodic_return=[-39366.082]
global_step=102660, episodic_return=[-38309.73]
global_step=102664, episodic_return=[-39120.44]
global_step=102808, episodic_return=[-39278.234]
global_step=102824, episodic_return=[-39814.277]
global_step=102948, episodic_return=[-38852.17]
global_step=103052, episodic_return=[-39666.598]
global_step=103072, episodic_return=[-33562.004]
global_step=103136, episodic_return=[-37808.613]
global_step=103244, episodic_return=[-38990.72]
global_step=103256, episodic_return=[-39877.]
global_step=103368, episodic_return=[-38292.316]
global_step=103372, episodic_return=[-39647.36]
global_step=103476, episodic_return=[-39622.94]
global_step=103516, episodic_return=[-39421.855]
global_step=103572, episodic_return=[-39813.01]
global_step=103596, episodic_return=[-39709.535]
global_step=103688, episodic_return=[-39870.176]
global_step=103736, episodic_return=[-39865.258]
global_step=103792, episodic_return=[-39756.016]
global_step=103852, episodic_return=[-39946.008]
global_step=103852, episodic_return=[-39335.902]
global_step=103952, episodic_return=[-39839.133]
global_step=104056, episodic_return=[-39846.883]
global_step=104136, episodic_return=[-39292.15]
global_step=104168, episodic_return=[-33726.92]
global_step=104180, episodic_return=[-39752.6]
global_step=104328, episodic_return=[-39152.797]
global_step=104360, episodic_return=[-39686.605]
global_step=104388, episodic_return=[-39714.51]
global_step=104464, episodic_return=[-39411.3]
global_step=104616, episodic_return=[-39447.09]
global_step=104652, episodic_return=[-39492.68]
global_step=104664, episodic_return=[-37382.414]
global_step=104844, episodic_return=[-36060.51]
global_step=104876, episodic_return=[-39333.73]
global_step=105000, episodic_return=[-37543.07]
global_step=105080, episodic_return=[-39863.52]
global_step=105096, episodic_return=[-39631.996]
global_step=105288, episodic_return=[-39869.348]
global_step=105336, episodic_return=[-37544.04]
global_step=105408, episodic_return=[-37435.426]
global_step=105568, episodic_return=[-39161.14]
global_step=105624, episodic_return=[-39276.71]
global_step=105672, episodic_return=[-39481.375]
global_step=105860, episodic_return=[-38804.96]
global_step=105864, episodic_return=[1130858.8]
global_step=105884, episodic_return=[-39469.55]
global_step=105992, episodic_return=[-38280.96]
global_step=106064, episodic_return=[-39826.117]
global_step=106144, episodic_return=[-39550.816]
global_step=106184, episodic_return=[-38453.133]
global_step=106208, episodic_return=[-39773.723]
global_step=106288, episodic_return=[-39776.543]
global_step=106368, episodic_return=[-39782.24]
global_step=106404, episodic_return=[-39809.617]
global_step=106412, episodic_return=[-39840.758]
SPS: 390
global_step=106544, episodic_return=[-39542.93]
global_step=106668, episodic_return=[-39042.438]
global_step=106724, episodic_return=[-38119.18]
global_step=106784, episodic_return=[-36928.92]
global_step=106784, episodic_return=[-39413.766]
global_step=106960, episodic_return=[-39098.895]
global_step=107024, episodic_return=[-38203.168]
global_step=107064, episodic_return=[-39169.125]
global_step=107192, episodic_return=[-32452.355]
global_step=107320, episodic_return=[-39252.117]
global_step=107344, episodic_return=[-37919.492]
global_step=107400, episodic_return=[-39790.6]
global_step=107584, episodic_return=[-39277.637]
global_step=107660, episodic_return=[-39364.15]
global_step=107704, episodic_return=[-34982.78]
global_step=108028, episodic_return=[-36085.074]
global_step=108040, episodic_return=[-27165.203]
global_step=108064, episodic_return=[-35151.94]
global_step=108160, episodic_return=[1137683.5]
global_step=108276, episodic_return=[-39611.695]
global_step=108408, episodic_return=[-37635.992]
global_step=108472, episodic_return=[-38549.664]
global_step=108492, episodic_return=[-39803.4]
global_step=108736, episodic_return=[-39068.438]
global_step=108896, episodic_return=[-20251.45]
global_step=108924, episodic_return=[-27313.707]
global_step=109044, episodic_return=[-38536.4]
global_step=109232, episodic_return=[-37869.566]
global_step=109240, episodic_return=[1238448.2]
global_step=109364, episodic_return=[-27558.756]
global_step=109408, episodic_return=[-37532.887]
global_step=109572, episodic_return=[-36898.547]
global_step=109604, episodic_return=[-35501.996]
global_step=109612, episodic_return=[-39262.68]
global_step=109784, episodic_return=[-39808.008]
global_step=109840, episodic_return=[-39748.953]
global_step=109852, episodic_return=[-32364.172]
global_step=109980, episodic_return=[-35337.027]
global_step=110068, episodic_return=[-38878.85]
global_step=110172, episodic_return=[-37787.72]
global_step=110228, episodic_return=[-35837.58]
global_step=110336, episodic_return=[-38916.016]
global_step=110344, episodic_return=[-35653.32]
global_step=110524, episodic_return=[-36790.645]
global_step=110544, episodic_return=[-38380.17]
global_step=110620, episodic_return=[-38760.5]
global_step=110692, episodic_return=[-36099.74]
global_step=110784, episodic_return=[-39337.98]
global_step=110868, episodic_return=[-39562.734]
global_step=110936, episodic_return=[-39551.633]
global_step=111132, episodic_return=[-37488.055]
global_step=111228, episodic_return=[-38833.277]
global_step=111232, episodic_return=[-36203.14]
global_step=111476, episodic_return=[-36836.387]
global_step=111560, episodic_return=[-36435.51]
global_step=111584, episodic_return=[-36077.375]
global_step=111744, episodic_return=[852886.94]
global_step=111748, episodic_return=[-39052.895]
global_step=111784, episodic_return=[-39667.41]
global_step=112056, episodic_return=[-38318.117]
global_step=112076, episodic_return=[-37765.07]
global_step=112264, episodic_return=[-39847.12]
global_step=112300, episodic_return=[-2422.8867]
global_step=112360, episodic_return=[-39025.32]
global_step=112616, episodic_return=[-38772.324]
global_step=112636, episodic_return=[-39337.598]
global_step=112692, episodic_return=[-33249.938]
global_step=112784, episodic_return=[1049491.4]
global_step=112928, episodic_return=[-39562.215]
global_step=112932, episodic_return=[-38507.434]
global_step=113072, episodic_return=[-38884.438]
global_step=113204, episodic_return=[-39342.67]
global_step=113316, episodic_return=[-35162.516]
global_step=113440, episodic_return=[-39777.52]
global_step=113472, episodic_return=[-36431.832]
global_step=113552, episodic_return=[-39611.26]
global_step=113744, episodic_return=[-39143.75]
global_step=113816, episodic_return=[1048815.8]
global_step=113832, episodic_return=[-32582.652]
global_step=113996, episodic_return=[-39604.316]
global_step=114000, episodic_return=[-24560.406]
global_step=114072, episodic_return=[-39375.08]
global_step=114124, episodic_return=[-38684.547]
global_step=114272, episodic_return=[-39271.562]
global_step=114344, episodic_return=[-39706.652]
global_step=114504, episodic_return=[-15631.469]
global_step=114564, episodic_return=[-38806.242]
global_step=114624, episodic_return=[-38825.566]
SPS: 391
global_step=114912, episodic_return=[-34122.82]
global_step=115272, episodic_return=[1082773.1]
global_step=115764, episodic_return=[873552.25]
global_step=115824, episodic_return=[1100087.4]
global_step=116076, episodic_return=[-37748.43]
global_step=116112, episodic_return=[1189170.2]
global_step=116400, episodic_return=[-38521.223]
global_step=116472, episodic_return=[1060974.5]
global_step=116528, episodic_return=[-26110.703]
global_step=117024, episodic_return=[725232.8]
global_step=117432, episodic_return=[-29799.934]
global_step=117600, episodic_return=[1099525.]
global_step=117672, episodic_return=[1166997.8]
global_step=117728, episodic_return=[974373.3]
global_step=117788, episodic_return=[-35168.316]
global_step=117880, episodic_return=[-39790.82]
global_step=117952, episodic_return=[-34692.89]
global_step=118164, episodic_return=[-38890.684]
global_step=118312, episodic_return=[-34526.164]
global_step=118676, episodic_return=[-34872.656]
global_step=118928, episodic_return=[989668.56]
global_step=118988, episodic_return=[1005727.2]
global_step=119028, episodic_return=[-36777.016]
global_step=119244, episodic_return=[-38144.832]
global_step=119280, episodic_return=[-38874.527]
global_step=119364, episodic_return=[1099760.9]
global_step=119496, episodic_return=[-22703.139]
global_step=119712, episodic_return=[-35696.36]
global_step=120444, episodic_return=[814526.2]
global_step=120480, episodic_return=[1196817.2]
global_step=120696, episodic_return=[1087861.2]
global_step=120736, episodic_return=[-38657.168]
global_step=120888, episodic_return=[-29976.836]
global_step=120912, episodic_return=[1222674.4]
global_step=120984, episodic_return=[-38729.805]
global_step=121136, episodic_return=[-39689.773]
global_step=121140, episodic_return=[-31393.73]
global_step=121208, episodic_return=[-37161.06]
global_step=121232, episodic_return=[-39620.625]
global_step=121376, episodic_return=[-39591.45]
global_step=121444, episodic_return=[-39579.105]
global_step=121588, episodic_return=[-35761.086]
global_step=121608, episodic_return=[-16681.223]
global_step=121696, episodic_return=[-39420.94]
global_step=121700, episodic_return=[-37521.125]
global_step=122004, episodic_return=[-27963.148]
global_step=122060, episodic_return=[-35432.94]
